
---------- Begin Simulation Statistics ----------
simSeconds                                   2.363228                       # Number of seconds simulated (Second)
simTicks                                 2363227611166                       # Number of ticks simulated (Tick)
finalTick                                2363227611166                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1157.85                       # Real time elapsed on the host (Second)
hostTickRate                               2041056543                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8698060                       # Number of bytes of host memory used (Byte)
simInsts                                    235399971                       # Number of instructions simulated (Count)
simOps                                      425359084                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   203309                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     367371                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        177246503                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.752959                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.328094                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       568133167                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   143866                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      527912925                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                3167784                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            142917938                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         206882195                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               22888                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           176923138                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.983855                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.819911                       # Number of insts issued each cycle (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data     48252127                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total     48252127                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.037907                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.037907                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 195352.740891                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 195352.740891                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED    977282234                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse                      64                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                   77615                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                  2520                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                 30.799603                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                      0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data           64                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total                  1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              18                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1              40                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::2               6                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses                 48868                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses                48868                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED    977282234                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst              6079                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total                 6079                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst             6079                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total                6079                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst            2807                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total               2807                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst           2807                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total              2807                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst    593598493                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total     593598493                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst    593598493                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total    593598493                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst          8886                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total             8886                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst         8886                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total            8886                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.315890                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.315890                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.315890                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.315890                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 211470.784824                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 211470.784824                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 211470.784824                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 211470.784824                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst           123                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total              123                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst          123                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total             123                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst         2684                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total           2684                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst         2684                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total          2684                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst    546439672                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total    546439672                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst    546439672                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total    546439672                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.302048                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.302048                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.302048                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.302048                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 203591.532042                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 203591.532042                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 203591.532042                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 203591.532042                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                      2682                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst            6079                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total               6079                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst          2807                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total             2807                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst    593598493                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total    593598493                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst         8886                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total           8886                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.315890                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.315890                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 211470.784824                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 211470.784824                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst          123                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total            123                       # number of ReadReq MSHR hits (Count)
